clef Stat;Date De Vente;Designation Article;Total Qte VEndue;Total ca vente HT;Total Ca Vente TTC;
0001466213508;17/08/2018;CAVIAR D AUBERGINE BIO;3;12.93;13.65;
0001466213508;20/08/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;21/08/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;22/08/2018;CAVIAR D AUBERGINE BIO;4;17.24;18.2;
0001466213508;24/08/2018;CAVIAR D AUBERGINE BIO;3;12.93;13.65;
0001466213508;27/08/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;29/08/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;31/08/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;01/09/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;18/09/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;26/09/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;27/09/2018;CAVIAR D AUBERGINE BIO;3;12.93;13.65;
0001466213508;28/09/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;03/10/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;04/10/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;05/10/2018;CAVIAR D AUBERGINE BIO;3;12.93;13.65;
0001466213508;06/10/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;09/10/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;10/10/2018;CAVIAR D AUBERGINE BIO;3;12.94;13.65;
0001466213508;11/10/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;12/10/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;13/10/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;15/10/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;16/10/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;17/10/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;22/10/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;23/10/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;26/10/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;29/10/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;30/10/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;01/11/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;02/11/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;03/11/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;05/11/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;09/11/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;13/11/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;14/11/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;15/11/2018;CAVIAR D AUBERGINE BIO;4;17.24;18.2;
0001466213508;16/11/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;17/11/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;21/11/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;22/11/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;23/11/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;27/11/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;28/11/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;29/11/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;30/11/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;05/12/2018;CAVIAR D AUBERGINE BIO;3;12.93;13.65;
0001466213508;07/12/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;08/12/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;11/12/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213508;12/12/2018;CAVIAR D AUBERGINE BIO;2;8.62;9.1;
0001466213508;14/12/2018;CAVIAR D AUBERGINE BIO;3;12.93;13.65;
0001466213508;17/12/2018;CAVIAR D AUBERGINE BIO;1;4.31;4.55;
0001466213511;10/01/2018;OIGNON BIO;1.11;3.03;3.19;
0001466213511;11/01/2018;OIGNON BIO;1.68;4.57;4.83;
0001466213511;12/01/2018;OIGNON BIO;2.47;6.74;7.11;
0001466213511;13/01/2018;OIGNON BIO;1.445;3.93;4.15;
0001466213511;17/01/2018;OIGNON BIO;0.925;2.52;2.66;
0001466213511;18/01/2018;OIGNON BIO;4.615;12.62;13.32;
0001466213511;19/01/2018;OIGNON BIO;5.17;14.13;14.9;
0001466213511;20/01/2018;OIGNON BIO;3.515;9.6;10.12;
0001466213511;24/01/2018;OIGNON BIO;2.475;6.76;7.13;
0001466213511;25/01/2018;OIGNON BIO;3.1;8.46;8.93;
0001466213511;26/01/2018;OIGNON BIO;2.66;7.26;7.67;
0001466213511;27/01/2018;OIGNON BIO;1.47;4.02;4.24;
0001466213511;31/01/2018;OIGNON BIO;0.445;1.21;1.28;
0001466213511;01/02/2018;OIGNON BIO;1.475;4.02;4.25;
0001466213511;02/02/2018;OIGNON BIO;2.085;5.69;6;
0001466213511;03/02/2018;OIGNON BIO;0.905;2.47;2.6;
0001466213511;07/02/2018;OIGNON BIO;4.8;13.1;13.82;
0001466213511;08/02/2018;OIGNON BIO;1.955;5.37;5.65;
0001466213511;09/02/2018;OIGNON BIO;1.24;3.38;3.57;
0001466213511;14/02/2018;OIGNON BIO;1.725;4.72;4.97;
0001466213511;15/02/2018;OIGNON BIO;5.655;15.43;16.29;
0001466213511;16/02/2018;OIGNON BIO;0.775;2.11;2.23;
0001466213511;17/02/2018;OIGNON BIO;0.12;0.33;0.35;
0001466213511;21/02/2018;OIGNON BIO;3.86;10.55;11.12;
0001466213511;22/02/2018;OIGNON BIO;1.53;4.18;4.41;
0001466213511;23/02/2018;OIGNON BIO;1.715;4.67;4.93;
0001466213511;24/02/2018;OIGNON BIO;4.02;11.02;11.6;
0001466213511;28/02/2018;OIGNON BIO;1.655;4.53;4.78;
0001466213511;01/03/2018;OIGNON BIO;2.825;7.72;8.15;
0001466213511;02/03/2018;OIGNON BIO;6.85;18.75;19.8;
0001466213511;03/03/2018;OIGNON BIO;3.145;8.61;9.08;
0001466213511;07/03/2018;OIGNON BIO;3.245;8.88;9.38;
0001466213511;08/03/2018;OIGNON BIO;4.095;11.22;11.84;
0001466213511;09/03/2018;OIGNON BIO;2.185;6;6.32;
0001466213511;10/03/2018;OIGNON BIO;0.875;2.39;2.53;
0001466213511;12/03/2018;OIGNON BIO;0.075;0.21;0.22;
0001466213511;14/03/2018;OIGNON BIO;1.01;2.76;2.91;
0001466213511;15/03/2018;OIGNON BIO;0.39;1.07;1.13;
0001466213511;16/03/2018;OIGNON BIO;0.12;0.31;0.33;
0001466213511;21/03/2018;OIGNON BIO;3.775;10.35;10.92;
0001466213511;22/03/2018;OIGNON BIO;2.2;6.03;6.36;
0001466213511;23/03/2018;OIGNON BIO;1.325;3.63;3.83;
0001466213511;24/03/2018;OIGNON BIO;2.155;5.91;6.23;
0001466213511;28/03/2018;OIGNON BIO;3.9;10.68;11.27;
0001466213511;29/03/2018;OIGNON BIO;4.2;11.52;12.15;
0001466213511;30/03/2018;OIGNON BIO;2.505;6.87;7.25;
0001466213511;31/03/2018;OIGNON BIO;1.635;4.47;4.72;
0001466213511;04/04/2018;OIGNON BIO;1.87;5.11;5.4;
0001466213511;05/04/2018;OIGNON BIO;1.125;3.08;3.25;
0001466213511;06/04/2018;OIGNON BIO;1.735;4.75;5;
0001466213511;07/04/2018;OIGNON BIO;0.885;2.42;2.55;
0001466213511;11/04/2018;OIGNON BIO;2.17;5.95;6.28;
0001466213511;12/04/2018;OIGNON BIO;1.28;3.51;3.7;
0001466213511;13/04/2018;OIGNON BIO;1.56;4.28;4.51;
0001466213511;14/04/2018;OIGNON BIO;0.775;2.13;2.24;
0001466213511;18/04/2018;OIGNON BIO;3.375;9.24;9.75;
0001466213511;19/04/2018;OIGNON BIO;4.415;12.1;12.76;
0001466213511;20/04/2018;OIGNON BIO;2.12;5.81;6.13;
0001466213511;21/04/2018;OIGNON BIO;0.64;1.75;1.85;
0001466213511;26/04/2018;OIGNON BIO;2.515;6.91;7.28;
0001466213511;27/04/2018;OIGNON BIO;1.315;3.59;3.79;
0001466213511;28/04/2018;OIGNON BIO;0.605;1.66;1.75;
0001466213511;02/05/2018;OIGNON BIO;2.58;7.07;7.46;
0001466213511;03/05/2018;OIGNON BIO;0.23;0.63;0.66;
0001466213511;04/05/2018;OIGNON BIO;1.335;3.66;3.86;
0001466213511;09/05/2018;OIGNON BIO;1.805;4.95;5.22;
0001466213511;10/05/2018;OIGNON BIO;0.34;0.93;0.98;
0001466213511;11/05/2018;OIGNON BIO;1.28;3.5;3.69;
0001466213511;16/05/2018;OIGNON BIO;2.495;6.83;7.21;
0001466213511;17/05/2018;OIGNON BIO;3.845;10.53;11.12;
0001466213511;18/05/2018;OIGNON BIO;1.575;4.31;4.55;
0001466213511;19/05/2018;OIGNON BIO;0.77;2.1;2.22;
0001466213511;23/05/2018;OIGNON BIO;1.415;3.88;4.09;
0001466213511;24/05/2018;OIGNON BIO;2.31;6.33;6.69;
0001466213511;25/05/2018;OIGNON BIO;0.33;0.9;0.95;
0001466213511;26/05/2018;OIGNON BIO;0.4;0.94;0.99;
0001466213511;30/05/2018;OIGNON BIO;3.515;9.55;10.08;
0001466213511;31/05/2018;OIGNON BIO;4.4;12.06;12.72;
0001466213511;01/06/2018;OIGNON BIO;1.32;3.62;3.82;
0001466213511;02/06/2018;OIGNON BIO;0.14;0.32;0.34;
0001466213511;07/06/2018;OIGNON BIO;3.725;10.2;10.75;
0001466213511;08/06/2018;OIGNON BIO;2.47;6.77;7.14;
0001466213511;14/06/2018;OIGNON BIO;0.745;2.03;2.14;
0001466213511;15/06/2018;OIGNON BIO;1.505;4.12;4.35;
0001466213511;16/06/2018;OIGNON BIO;0.205;0.56;0.59;
0001466213511;20/06/2018;OIGNON BIO;2.485;6.8;7.18;
0001466213511;21/06/2018;OIGNON BIO;0.55;1.51;1.59;
0001466213511;22/06/2018;OIGNON BIO;2.525;6.95;7.32;
0001466213511;23/06/2018;OIGNON BIO;0.88;2.41;2.55;
0001466213511;27/06/2018;OIGNON BIO;1.13;3.09;3.26;
0001466213511;04/07/2018;OIGNON BIO;0.57;1.56;1.65;
0001466213511;05/07/2018;OIGNON BIO;0.435;1.18;1.25;
0001466213511;06/07/2018;OIGNON BIO;2.25;6.18;6.51;
0001466213511;11/07/2018;OIGNON BIO;1.265;3.46;3.65;
0001466213511;12/07/2018;OIGNON BIO;0.775;2.11;2.23;
0001466213511;13/07/2018;OIGNON BIO;1.775;4.54;4.78;
0001466213511;18/07/2018;OIGNON BIO;0.14;0.38;0.4;
0001466213511;20/07/2018;OIGNON BIO;0.74;2.03;2.14;
0001466213511;01/08/2018;OIGNON BIO;0.64;1.75;1.85;
0001466213511;08/08/2018;OIGNON BIO;0.265;0.73;0.77;
0001466213511;10/08/2018;OIGNON BIO;0.35;0.96;1.01;
0001466213511;15/08/2018;OIGNON BIO;1.25;3.42;3.61;
0001466213511;30/08/2018;OIGNON BIO;1.76;4.82;5.09;
0001466213511;06/09/2018;OIGNON BIO;0.185;0.5;0.53;
0001466213511;07/09/2018;OIGNON BIO;1.42;3.89;4.1;
0001466213511;15/09/2018;OIGNON BIO;0.63;1.73;1.82;
0001466213511;17/09/2018;OIGNON BIO;3.22;8.82;9.3;
0001466213511;20/09/2018;OIGNON BIO;0.31;0.85;0.9;
0001466213511;22/09/2018;OIGNON BIO;0.52;1.42;1.5;
0001466213511;27/09/2018;OIGNON BIO;0.565;1.55;1.63;
0001466213511;03/10/2018;OIGNON BIO;4.6;12.61;13.3;
0001466213511;04/10/2018;OIGNON BIO;3.065;8.39;8.85;
0001466213511;05/10/2018;OIGNON BIO;0.105;0.28;0.3;
0001466213511;18/10/2018;OIGNON BIO;0.26;0.71;0.75;
0001466213511;19/10/2018;OIGNON BIO;0.6;1.64;1.73;
0001466213511;20/10/2018;OIGNON BIO;0.555;1.52;1.6;
0001466213511;26/10/2018;OIGNON BIO;0.335;0.92;0.97;
0001466213511;31/10/2018;OIGNON BIO;0.095;0.26;0.27;
0001466213511;02/11/2018;OIGNON BIO;0.5;1.37;1.45;
0001466213511;05/11/2018;OIGNON BIO;0.305;0.83;0.88;
0001466213511;09/11/2018;OIGNON BIO;0.46;1.26;1.33;
0001466213511;10/11/2018;OIGNON BIO;0.4;1.1;1.16;
0001466213511;16/11/2018;OIGNON BIO;2.01;5.39;5.68;
0001466213511;17/11/2018;OIGNON BIO;0.595;1.63;1.72;
0001466213511;29/11/2018;OIGNON BIO;0.31;0.85;0.9;
0001466213511;01/12/2018;OIGNON BIO;0.785;2.15;2.27;
0001466213511;07/12/2018;OIGNON BIO;0.205;0.47;0.5;
0001466213511;13/12/2018;OIGNON BIO;0.415;1.14;1.2;
0001466213511;15/12/2018;OIGNON BIO;0.525;1.44;1.52;
0001466213513;27/01/2018;PATIDOU;2.34;6.41;6.76;
0001466213513;28/03/2018;PATIDOU;0.005;0.01;0.01;
0001466213514;25/07/2018;PASTEQUE;7.63;17.42;18.38;
0001466213514;05/09/2018;PASTEQUE;2.2;5.02;5.3;
0001466213515;01/02/2018;PLUS EN MAGASIN --> SALADE;0.135;0.43;0.45;
0001466213515;21/04/2018;PLUS EN MAGASIN --> SALADE;1.335;4.28;4.5;
0001466213515;26/04/2018;PLUS EN MAGASIN --> SALADE;0.3;0.96;1.01;
0001466213515;27/04/2018;PLUS EN MAGASIN --> SALADE;0.63;2.01;2.12;
0001466213515;05/05/2018;PLUS EN MAGASIN --> SALADE;0.23;0.63;0.66;
0001466213515;17/05/2018;PLUS EN MAGASIN --> SALADE;0.245;0.79;0.83;
0001466213515;18/05/2018;PLUS EN MAGASIN --> SALADE;0.365;1.17;1.23;
0001466213515;19/05/2018;PLUS EN MAGASIN --> SALADE;0.885;2.82;2.97;
0001466213515;24/05/2018;PLUS EN MAGASIN --> SALADE;0.435;1.39;1.47;
0001466213515;25/05/2018;PLUS EN MAGASIN --> SALADE;0.555;1.77;1.87;
0001466213515;31/05/2018;PLUS EN MAGASIN --> SALADE;0.16;0.51;0.54;
0001466213515;01/06/2018;PLUS EN MAGASIN --> SALADE;0.42;1.35;1.42;
0001466213515;02/06/2018;PLUS EN MAGASIN --> SALADE;0.125;0.4;0.42;
0001466213515;08/06/2018;PLUS EN MAGASIN --> SALADE;0.205;0.65;0.69;
0001466213515;09/06/2018;PLUS EN MAGASIN --> SALADE;0.69;1.99;2.1;
0001466213516;10/01/2018;BUTTERNUT BIO;0.965;2.21;2.33;
0001466213516;11/01/2018;BUTTERNUT BIO;7.63;17.42;18.38;
0001466213516;12/01/2018;BUTTERNUT BIO;2.185;5;5.27;
0001466213516;17/01/2018;BUTTERNUT BIO;8.56;19.55;20.63;
0001466213516;18/01/2018;BUTTERNUT BIO;9.64;22.02;23.23;
0001466213516;19/01/2018;BUTTERNUT BIO;1.985;4.53;4.78;
0001466213516;20/01/2018;BUTTERNUT BIO;1.65;3.75;3.96;
0001466213516;24/01/2018;BUTTERNUT BIO;13.855;31.66;33.38;
0001466213516;25/01/2018;BUTTERNUT BIO;7.025;16.05;16.93;
0001466213516;26/01/2018;BUTTERNUT BIO;3.05;6.96;7.35;
0001466213516;27/01/2018;BUTTERNUT BIO;6.065;13.85;14.6;
0001466213516;31/01/2018;BUTTERNUT BIO;5.79;13.23;13.96;
0001466213516;01/02/2018;BUTTERNUT BIO;1.714;3.91;4.13;
0001466213516;02/02/2018;BUTTERNUT BIO;6.38;14.58;15.38;
0001466213516;03/02/2018;BUTTERNUT BIO;8.83;19.7;20.77;
0001466213516;07/02/2018;BUTTERNUT BIO;11.585;26.47;27.93;
0001466213516;08/02/2018;BUTTERNUT BIO;3.385;7.73;8.15;
0001466213516;09/02/2018;BUTTERNUT BIO;9.65;22.02;23.24;
0001466213516;10/02/2018;BUTTERNUT BIO;11.39;26.01;27.45;
0001466213516;14/02/2018;BUTTERNUT BIO;8.21;18.74;19.77;
0001466213516;15/02/2018;BUTTERNUT BIO;5.245;11.97;12.64;
0001466213516;16/02/2018;BUTTERNUT BIO;9.83;22.47;23.7;
0001466213516;17/02/2018;BUTTERNUT BIO;3.08;7.05;7.43;
0001466213516;21/02/2018;BUTTERNUT BIO;4.95;11.31;11.93;
0001466213516;22/02/2018;BUTTERNUT BIO;3.285;7.49;7.91;
0001466213516;23/02/2018;BUTTERNUT BIO;7.025;16.04;16.92;
0001466213516;01/03/2018;BUTTERNUT BIO;2.76;6.3;6.65;
0001466213516;02/03/2018;BUTTERNUT BIO;9.935;22.7;23.94;
0001466213516;21/03/2018;BUTTERNUT BIO;2.78;6.35;6.7;
0001466213516;22/03/2018;BUTTERNUT BIO;1.255;2.86;3.02;
0001466213516;30/03/2018;BUTTERNUT BIO;1.15;2.63;2.77;
0001466213516;31/03/2018;BUTTERNUT BIO;1.235;2.82;2.98;
0001466213516;26/09/2018;BUTTERNUT BIO;4.77;10.89;11.5;
0001466213516;03/10/2018;BUTTERNUT BIO;1.765;4.03;4.25;
0001466213516;04/10/2018;BUTTERNUT BIO;2.915;6.65;7.02;
0001466213516;05/10/2018;BUTTERNUT BIO;3.28;7.49;7.9;
0001466213516;10/10/2018;BUTTERNUT BIO;1.925;4.4;4.64;
0001466213516;12/10/2018;BUTTERNUT BIO;1.56;3.56;3.76;
0001466213516;13/10/2018;BUTTERNUT BIO;1.76;4.02;4.24;
0001466213516;15/10/2018;BUTTERNUT BIO;1.14;2.61;2.75;
0001466213516;24/10/2018;BUTTERNUT BIO;4.56;10.42;10.99;
0001466213516;26/10/2018;BUTTERNUT BIO;1.38;3.15;3.32;
0001466213516;02/11/2018;BUTTERNUT BIO;1.095;2.5;2.64;
0001466213516;03/11/2018;BUTTERNUT BIO;1.125;2.57;2.71;
0001466213516;07/11/2018;BUTTERNUT BIO;2.51;5.74;6.05;
0001466213516;08/11/2018;BUTTERNUT BIO;3.02;6.9;7.28;
0001466213516;09/11/2018;BUTTERNUT BIO;2.33;5.33;5.62;
0001466213516;10/11/2018;BUTTERNUT BIO;0.74;1.69;1.78;
0001466213516;14/11/2018;BUTTERNUT BIO;2.615;5.97;6.3;
0001466213516;16/11/2018;BUTTERNUT BIO;0.8;1.83;1.93;
0001466213516;17/11/2018;BUTTERNUT BIO;4.07;9.29;9.81;
0001466213516;19/11/2018;BUTTERNUT BIO;1.065;2.44;2.57;
0001466213516;20/11/2018;BUTTERNUT BIO;6.955;15.88;16.76;
0001466213516;21/11/2018;BUTTERNUT BIO;5.115;11.69;12.33;
0001466213516;22/11/2018;BUTTERNUT BIO;0.49;1.12;1.18;
0001466213516;24/11/2018;BUTTERNUT BIO;3.05;6.96;7.35;
0001466213516;26/11/2018;BUTTERNUT BIO;7.905;18.06;19.05;
0001466213516;27/11/2018;BUTTERNUT BIO;3.13;7.16;7.55;
0001466213516;30/11/2018;BUTTERNUT BIO;1.27;2.9;3.06;
0001466213516;05/12/2018;BUTTERNUT BIO;1.43;3.27;3.45;
0001466213516;07/12/2018;BUTTERNUT BIO;1.385;3.17;3.34;
0001466213516;08/12/2018;BUTTERNUT BIO;1.32;3.01;3.18;
0001466213516;12/12/2018;BUTTERNUT BIO;3.43;7.84;8.27;
0001466213516;14/12/2018;BUTTERNUT BIO;4.695;10.73;11.31;
0001466213516;17/12/2018;BUTTERNUT BIO;1.145;2.62;2.76;
0001466213516;19/12/2018;BUTTERNUT BIO;0.91;2.08;2.19;
0001466213517;04/07/2018;MELON BIO;2.965;11.86;12.51;
0001466213517;11/07/2018;MELON BIO;9.655;38.62;40.73;
0001466213517;25/07/2018;MELON BIO;11.065;41.21;43.48;
0001466213517;27/07/2018;MELON BIO;1.065;3.97;4.19;
0001466213517;01/08/2018;MELON BIO;11.2;41.72;44.01;
0001466213517;03/08/2018;MELON BIO;1.08;4.02;4.24;
0001466213517;06/08/2018;MELON BIO;3.505;13.05;13.77;
0001466213517;09/08/2018;MELON BIO;1.14;4.25;4.48;
0001466213517;10/08/2018;MELON BIO;5.985;22.29;23.51;
0001466213517;11/08/2018;MELON BIO;4.46;16.62;17.53;
0001466213517;14/08/2018;MELON BIO;7.24;26.97;28.45;
0001466213517;15/08/2018;MELON BIO;4.065;15.15;15.98;
0001466213517;16/08/2018;MELON BIO;4.785;17.82;18.8;
0001466213517;20/08/2018;MELON BIO;1.335;4.98;5.25;
0001466213517;22/08/2018;MELON BIO;11.535;42.03;44.35;
0001466213517;23/08/2018;MELON BIO;1.47;5.48;5.78;
0001466213517;24/08/2018;MELON BIO;6.21;23.15;24.41;
0001466213517;29/08/2018;MELON BIO;11.96;39.29;41.46;
0001466213517;31/08/2018;MELON BIO;2.26;8.42;8.88;
0001466213517;05/09/2018;MELON BIO;12.645;47.08;49.68;
0001466213517;07/09/2018;MELON BIO;4.89;18.22;19.22;
0001466213517;08/09/2018;MELON BIO;2.24;8.34;8.8;
0001466213517;12/09/2018;MELON BIO;8.65;32.24;34;
0001466213517;13/09/2018;MELON BIO;4.48;16.68;17.6;
0001466213517;14/09/2018;MELON BIO;9.255;34.48;36.38;
0001466213517;15/09/2018;MELON BIO;1.125;4.19;4.42;
0001466213517;25/09/2018;MELON BIO;0.4;1.26;1.33;
0001466213517;29/09/2018;MELON BIO;0.72;2.68;2.83;
0001509838396;04/01/2018;SABLE A LA CHATAIGNE VRAC;0.197;3.9;4.11;
0001509838396;11/01/2018;SABLE A LA CHATAIGNE VRAC;0.17;3.36;3.54;
0001509838396;19/01/2018;SABLE A LA CHATAIGNE VRAC;0.465;9.18;9.69;
0001509838396;20/01/2018;SABLE A LA CHATAIGNE VRAC;0.135;2.66;2.81;
0001509838396;25/01/2018;SABLE A LA CHATAIGNE VRAC;0.245;4.84;5.1;
0001509838396;27/01/2018;SABLE A LA CHATAIGNE VRAC;0.315;6.23;6.57;
0001509838396;10/02/2018;SABLE A LA CHATAIGNE VRAC;0.275;5.43;5.73;
0001509838396;14/02/2018;SABLE A LA CHATAIGNE VRAC;0.095;1.87;1.98;
0001509838396;15/02/2018;SABLE A LA CHATAIGNE VRAC;0.32;6.32;6.67;
0001509838396;17/02/2018;SABLE A LA CHATAIGNE VRAC;0.19;3.75;3.96;
0001509838396;24/02/2018;SABLE A LA CHATAIGNE VRAC;0.295;5.83;6.15;
0001509838396;01/03/2018;SABLE A LA CHATAIGNE VRAC;0.08;1.58;1.67;
0001509838396;02/03/2018;SABLE A LA CHATAIGNE VRAC;0.138;2.73;2.88;
0001509838396;03/03/2018;SABLE A LA CHATAIGNE VRAC;0.42;8.29;8.75;
0001509838396;16/03/2018;SABLE A LA CHATAIGNE VRAC;0.145;2.86;3.02;
0001509838396;17/03/2018;SABLE A LA CHATAIGNE VRAC;0.125;2.47;2.61;
0001509838396;21/03/2018;SABLE A LA CHATAIGNE VRAC;0.49;9.68;10.21;
0001509838396;22/03/2018;SABLE A LA CHATAIGNE VRAC;0.275;5.43;5.73;
